id	sentence	id_tr	sentence_tr
8661238	Co się ze mną stało?	5552642	Что со мной стало?
8661240	Tom utknął w korku.	3453498	Том застрял в пробке.
8661249	Próbuję ją ochronić.	4594448	Я пытаюсь защитить её.
8661250	Tu nie ma sprzeczności.	7910600	Тут нет противоречия.
8661251	Obie wiemy, co trzeba zrobić.	7998696	Мы обе знаем, что нужно сделать.
8661255	Na herbie obwodu czelabińskiego widnieje wielbłąd.	3875337	На гербе Челябинской области изображён верблюд.
8661257	Na herbie obwodu czelabińskiego przedstawiony jest wielbłąd.	3875337	На гербе Челябинской области изображён верблюд.
8661262	On nie ma zdolności matematycznych.	7180893	У него нет способностей к математике.
8661268	Tom prawie nigdy się nie śmieje.	6450637	Том почти никогда не смеётся.
8661272	Tom nie może się doczekać, aby wziąć się do pracy.	4979596	Том не может дождаться, чтобы приняться за работу.
8662750	Tom rzadko robi błędy, kiedy pisze po francusku.	4479775	Том редко делает ошибки, когда пишет по-французски.
8663082	Ona z nią w ogóle nie rozmawia.	4937319	Она с ней вообще не разговаривает.
8664046	Jestem dumny ze swojej punktualności.	7808857	Я горжусь своей пунктуальностью.
8664047	Wszystko wydaje się takie dziwne.	4875203	Всё кажется таким странным.
8664048	Chowam się od nich.	4817299	Я прячусь от них.
8664049	W następnym tygodniu będę w Australii.	8648013	На следующей неделе я буду в Австралии.
8664050	Tom pragnie miłości.	2432748	Том жаждет любви.
8664051	Twój koniec jest bliski.	2992429	Твой конец близок.
8664052	Ona ma zajęczą wargę.	4639974	У неё заячья губа.
8664057	Nie ma żadnych podstaw do skargi.	1945236	Нет никаких оснований для жалобы.
8664187	Przeczytałem tę książkę trzy razy.	7971574	Я прочёл эту книгу три раза.
8664193	Nigdy sobie tego nie wybaczę.	8240377	Никогда себе этого не прощу.
8664202	Wszystko to wrogie knowania.	3061716	Это всё вражеские происки.
8664205	Wiemy o was wszystko.	3719973	Мы всё про вас знаем.
8664207	Nigdy bym jej nie zatrudnił.	4222977	Я бы никогда её не нанял.
8664307	Nikt nie chce grać ze mną w szachy.	6842581	Никто не хочет играть со мной в шахматы.
8664313	Tom ma niski głos.	1182022	У Тома низкий голос.
8664317	Tom zaczął mnie ignorować.	5462088	Том начал меня игнорировать.
8664321	Spotkałem Toma kilka razy.	2616467	Я встретил Тома несколько раз.
8664342	Robin Hood rabował bogaczy.	3863706	Робин Гуд грабил богачей.
8664344	Cudzoziemcy zmuszeni są opuścić kraj.	8164185	Иностранцы вынуждены покинуть страну.
355996	Burczy mi w brzuchu.	1271463	У меня бурчит в животе.
8664400	Nie wylejcie dziecka z kąpielą.	8664391	Не выплесните вместе с водой ребёнка.
8664421	Lepiej mi się myśli w czasie spaceru.	4238651	Мне лучше думается во время прогулки.
8664424	Powiedział, że przyjdzie jutro.	7907969	Он сказал, что придёт завтра.
8664425	Właśnie zostałem dziadkiem.	5424778	Я только что стал дедушкой.
8664460	Tom przyjął przeprosiny.	3479915	Том принял извинения.
8664473	Dlaczego wielbłądy nienawidzą koni?	2943439	Почему верблюды ненавидят лошадей?
8664477	Brat prawie doprowadził mnie do szaleństwa.	8132155	Брат чуть с ума меня не свёл.
8665133	Nie uważam Toma za wielkiego człowieka.	2711648	Я не считаю Тома великим человеком.
8665136	Dziękuję za herbatę.	4826685	Спасибо за чай.
8665141	Poprosił o pomoc, ale nikt nie przyszedł.	8019027	Он попросил о помощи, но никто не пришёл.
8665143	Dlaczego nie chcesz uczyć się angielskiego?	4477200	Почему ты не хочешь учить английский?
8665146	To muzeum nie jest czynne w poniedziałki.	7995182	Этот музей по понедельникам не работает.
8665151	Taniej się nie da.	8251832	Дешевле нельзя.
8665152	Bolało, ale nie płakałem.	3775519	Было больно, но я не плакал.
8665153	Mary wpadła w depresję poporodową.	5862185	Мэри впала в послеродовую депрессию.
8666081	Moja siostra co roku jeździ w Karpaty.	572293	Моя сестра каждый год ездит в Карпаты.
8666082	Tom zapisał w testamencie cały swój majątek miastu.	3071437	Том завещал всё своё имущество городу.
8666083	Całe miasto pokryte było żółtym pyłem.	5005920	Весь город был покрыт жёлтой пылью.
8666084	Byłem wówczas bardzo biedny.	1512035	В то время я был очень беден.
8666086	Od tego zależy moja przyszłość.	7633714	От этого зависит моё будущее.
8666087	Tom rzucił okiem na zegarek.	2317604	Том бросил взгляд на часы.
8666098	Nie chodzę do kościoła.	2809128	Я не хожу в церковь.
8666099	Nie chodzę do cerkwi.	2809128	Я не хожу в церковь.
8666102	To jest cerkiew.	2422779	Это церковь.
8666103	Prawosławni uważają katolików za heretyków.	5638277	Православные считают католиков еретиками.
8666104	Prawosławni świętują Boże Narodzenie siódmego stycznia.	4807777	Православные празднуют Рождество седьмого января.
8666105	W tym roku prawosławna Pascha zbiega się z katolicką.	3191164	В этом году православная Пасха совпадает с католической.
8666108	Prawosławni nazywają Paschę „świętem nad świętami i uroczystością nad uroczystościami”.	6804212	Православные называют Пасху "праздником из праздников и торжеством из торжеств".
8666110	Odmieniona po remoncie świątynia otworzyła swe wrota dla prawosławnych wiernych i turystów.	2495606	Преображённый после ремонта храм открыл двери для православных верующих и туристов.
8666135	W muzeum są nowe eksponaty – kolekcja zabytkowych monet oraz ikon.	5774806	В музее новые экспонаты — коллекция древних монет и икон.
8666174	Wszystkie swoje nadzieje naród białoruski pokłada wyłącznie w pierwszym prezydencie Republiki Białoruś Alaksandrze Łukaszence i jego synu Koli.	1422414	Все свои надежды белорусский народ возлагает исключительно на первого Президента Республики Беларусь Александра Лукашенко и его сына Колю.
8668464	To brzmi prawie jak groźba.	6761246	Это звучит почти как угроза.
8668508	Za każdym razem, kiedy obok przejeżdża ciężarówka, mój dom się trzęsie.	1398016	Каждый раз, когда мимо проезжает грузовик, мой дом сотрясается.
8668511	Elektryczność drożeje.	7157163	Электричество дорожает.
8668754	Zostałem w domu ze względu na pogodę.	7339142	Я остался дома из-за погоды.
8668757	Próbujesz mnie otruć?	4896700	Ты пытаешься меня отравить?
8669025	Aminokwasy tworzą białka.	4092683	Аминокислоты образуют белки.
8669039	Przeczytałem wczoraj artykuł o kwaśnych deszczach.	1857697	Я вчера прочитал статью про кислотные дожди.
8669053	Ustawy oparte są na konstytucji.	1515783	Законы основываются на конституции.
8669055	Konstytucja jest ustawą zasadniczą państwa.	7022398	Конституция - основной закон государства.
8669178	Tom przez trzy dni chował się w piwnicy.	6694715	Том три дня прятался в подвале.
8670295	Te dęby mają ponad sto lat.	7093966	Этим дубам больше ста лет.
8670299	Wiele problemów ekologicznych nabrało dzisiaj międzynarodowego charakteru i dla ich rozwiązania niezbędne są wspólne wysiłki wielu państw.	2430709	Многие экологические проблемы сегодня приобрели международный характер, и для их решения необходимы совместные усилия многих стран.
